candidate_id,direction,setup_timestamp,setup_bar_index,setup_score,state_before_setup,state_after_setup,variant_c_qualified,htf_regime,session_bucket,candidate_accepted,bos_timestamp,bos_bar_index,bos_level_stored,bos_level_source,bos_condition_passed,state_after_bos,retest_level,retest_tolerance_at_accept,retest_band_lower_at_accept,retest_band_upper_at_accept,retest_touched,retest_accepted,accepted_retest_timestamp,accepted_retest_bar_index,state_after_retest,confirmation_candidate_seen,confirmation_accepted,confirm_timestamp,confirm_bar_index,entry_timestamp,entry_bar_index,entry_price,invalidation_reason,expiry_reason,opposite_bos_timestamp,first_failure_category,first_failure_detail,terminal_timestamp,terminal_bar_index,final_result,closest_retest_timestamp,closest_retest_bar_index,closest_retest_distance_points,closest_retest_distance_atr,retest_touch_bars_json,confirmation_candidates_json,event_trace_json
173,Short,2026-08-05 09:30:00-05:00,13050,85,IDLE,SHORT_WAIT_BOS,True,1,2,True,2026-08-05 09:30:00-05:00,13050,29577.0,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29567.5; level=29577.0,SHORT_WAIT_RETEST,29577.0,5.942202168445611,29571.057797831556,29582.942202168444,True,True,2026-08-05 09:35:00-05:00,13051,SHORT_WAIT_CONFIRM,True,True,2026-08-05 09:50:00-05:00,13054,2026-08-05 09:50:00-05:00,13054,29504.25,,,,,,2026-08-05 09:50:00-05:00,13054,ENTRY,2026-08-05 09:35:00-05:00,13051,19.25,0.32395397285911437,"[{""timestamp"":""2026-08-05 09:35:00-05:00"",""bar_index"":13051,""open"":29566.75,""high"":29596.25,""low"":29522.75,""close"":29523.0,""atr"":59.42202168445611,""level"":29577.0,""tolerance"":5.942202168445611,""band_lower"":29571.057797831556,""band_upper"":29582.942202168444,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-08-05 09:40:00-05:00"",""bar_index"":13052,""open"":29523.75,""high"":29555.25,""low"":29507.0,""close"":29544.5,""atr"":58.62402013556639,""bos_level"":29577.0,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""timestamp"":""2026-08-05 09:45:00-05:00"",""bar_index"":13053,""open"":29544.5,""high"":29587.5,""low"":29520.5,""close"":29574.25,""atr"":59.222304411597364,""bos_level"":29577.0,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""timestamp"":""2026-08-05 09:50:00-05:00"",""bar_index"":13054,""open"":29572.75,""high"":29587.75,""low"":29470.25,""close"":29504.25,""atr"":63.38499695362612,""bos_level"":29577.0,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:30:00-05:00"",""bar_index"":13050,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29597.25,""high"":29601.0,""low"":29535.5,""close"":29567.5,""atr"":58.339100275568114,""setup_score"":85},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:30:00-05:00"",""bar_index"":13050,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29597.25,""high"":29601.0,""low"":29535.5,""close"":29567.5,""atr"":58.339100275568114,""same_bar_setup_bos"":true,""bos_level"":29577.0,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29567.5; level=29577.0""},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:35:00-05:00"",""bar_index"":13051,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29566.75,""high"":29596.25,""low"":29522.75,""close"":29523.0,""atr"":59.42202168445611,""retest_level"":29577.0,""tolerance"":5.942202168445611,""band_lower"":29571.057797831556,""band_upper"":29582.942202168444,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:35:00-05:00"",""bar_index"":13051,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29566.75,""high"":29596.25,""low"":29522.75,""close"":29523.0,""atr"":59.42202168445611,""retest_level"":29577.0,""tolerance"":5.942202168445611},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:40:00-05:00"",""bar_index"":13052,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29523.75,""high"":29555.25,""low"":29507.0,""close"":29544.5,""atr"":58.62402013556639,""bos_level"":29577.0,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:45:00-05:00"",""bar_index"":13053,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29544.5,""high"":29587.5,""low"":29520.5,""close"":29574.25,""atr"":59.222304411597364,""bos_level"":29577.0,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:50:00-05:00"",""bar_index"":13054,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29572.75,""high"":29587.75,""low"":29470.25,""close"":29504.25,""atr"":63.38499695362612,""bos_level"":29577.0,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":173,""direction"":""Short"",""timestamp"":""2026-08-05 09:50:00-05:00"",""bar_index"":13054,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29572.75,""high"":29587.75,""low"":29470.25,""close"":29504.25,""atr"":63.38499695362612,""risk_points"":95.07749543043919}]"
174,Short,2026-08-05 10:55:00-05:00,13067,75,IDLE,SHORT_WAIT_BOS,True,1,3,True,2026-08-05 10:55:00-05:00,13067,29445.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29420.5; level=29445.75,SHORT_WAIT_RETEST,29445.75,5.452379234909281,29440.29762076509,29451.20237923491,True,True,2026-08-05 11:00:00-05:00,13068,SHORT_WAIT_CONFIRM,True,True,2026-08-05 11:05:00-05:00,13069,2026-08-05 11:05:00-05:00,13069,29403.25,,,,,,2026-08-05 11:05:00-05:00,13069,ENTRY,2026-08-05 11:00:00-05:00,13068,2.5,0.04585154282727724,"[{""timestamp"":""2026-08-05 11:00:00-05:00"",""bar_index"":13068,""open"":29420.5,""high"":29448.25,""low"":29393.25,""close"":29439.25,""atr"":54.52379234909281,""level"":29445.75,""tolerance"":5.452379234909281,""band_lower"":29440.29762076509,""band_upper"":29451.20237923491,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-08-05 11:05:00-05:00"",""bar_index"":13069,""open"":29439.75,""high"":29445.25,""low"":29385.5,""close"":29403.25,""atr"":54.89709289558618,""bos_level"":29445.75,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":174,""direction"":""Short"",""timestamp"":""2026-08-05 10:55:00-05:00"",""bar_index"":13067,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29459.5,""high"":29459.5,""low"":29395.5,""close"":29420.5,""atr"":54.48716099133072,""setup_score"":75},{""candidate_id"":174,""direction"":""Short"",""timestamp"":""2026-08-05 10:55:00-05:00"",""bar_index"":13067,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29459.5,""high"":29459.5,""low"":29395.5,""close"":29420.5,""atr"":54.48716099133072,""same_bar_setup_bos"":true,""bos_level"":29445.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29420.5; level=29445.75""},{""candidate_id"":174,""direction"":""Short"",""timestamp"":""2026-08-05 11:00:00-05:00"",""bar_index"":13068,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29420.5,""high"":29448.25,""low"":29393.25,""close"":29439.25,""atr"":54.52379234909281,""retest_level"":29445.75,""tolerance"":5.452379234909281,""band_lower"":29440.29762076509,""band_upper"":29451.20237923491,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":174,""direction"":""Short"",""timestamp"":""2026-08-05 11:00:00-05:00"",""bar_index"":13068,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29420.5,""high"":29448.25,""low"":29393.25,""close"":29439.25,""atr"":54.52379234909281,""retest_level"":29445.75,""tolerance"":5.452379234909281},{""candidate_id"":174,""direction"":""Short"",""timestamp"":""2026-08-05 11:05:00-05:00"",""bar_index"":13069,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29439.75,""high"":29445.25,""low"":29385.5,""close"":29403.25,""atr"":54.89709289558618,""bos_level"":29445.75,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":174,""direction"":""Short"",""timestamp"":""2026-08-05 11:05:00-05:00"",""bar_index"":13069,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29439.75,""high"":29445.25,""low"":29385.5,""close"":29403.25,""atr"":54.89709289558618,""risk_points"":82.34563934337926}]"
175,Short,2026-08-05 13:55:00-05:00,13103,75,IDLE,IDLE,False,0,4,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-05 13:55:00-05:00,13103,NO_ENTRY,,,,,[],[],[]
176,Short,2026-08-06 06:00:00-05:00,13284,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-06 06:00:00-05:00,13284,NO_ENTRY,,,,,[],[],[]
177,Short,2026-08-06 08:40:00-05:00,13316,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-06 08:40:00-05:00,13316,NO_ENTRY,,,,,[],[],[]
179,Short,2026-08-06 10:50:00-05:00,13342,100,LONG_WAIT_BOS,LONG_WAIT_BOS,True,1,3,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,setup rejected,One active candidate already in LONG_WAIT_BOS,2026-08-06 10:50:00-05:00,13342,NO_ENTRY,,,,,[],[],[]
182,Short,2026-08-07 10:10:00-05:00,13610,85,IDLE,SHORT_WAIT_BOS,True,1,2,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-08-07 10:20:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-08-07 10:20:00-05:00,13612,NO_ENTRY,,,,,[],[],"[{""candidate_id"":182,""direction"":""Short"",""timestamp"":""2026-08-07 10:10:00-05:00"",""bar_index"":13610,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29438.75,""high"":29464.75,""low"":29420.5,""close"":29442.0,""atr"":61.657672570913306,""setup_score"":85},{""candidate_id"":182,""direction"":""Short"",""timestamp"":""2026-08-07 10:20:00-05:00"",""bar_index"":13612,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":29440.0,""high"":29480.5,""low"":29435.0,""close"":29477.75,""atr"":57.80687073716505}]"
184,Short,2026-08-07 13:10:00-05:00,13646,75,IDLE,SHORT_WAIT_BOS,True,1,4,True,2026-08-07 13:10:00-05:00,13646,29408.5,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29403.75; level=29408.5,SHORT_WAIT_RETEST,29408.5,2.9456559322074245,29405.554344067794,29411.445655932206,True,True,2026-08-07 13:15:00-05:00,13647,SHORT_WAIT_CONFIRM,True,True,2026-08-07 13:20:00-05:00,13648,2026-08-07 13:20:00-05:00,13648,29400.5,,,,,,2026-08-07 13:20:00-05:00,13648,ENTRY,2026-08-07 13:15:00-05:00,13647,8.0,0.27158636935593955,"[{""timestamp"":""2026-08-07 13:15:00-05:00"",""bar_index"":13647,""open"":29404.25,""high"":29416.5,""low"":29398.25,""close"":29409.75,""atr"":29.45655932207424,""level"":29408.5,""tolerance"":2.9456559322074245,""band_lower"":29405.554344067794,""band_upper"":29411.445655932206,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-08-07 13:20:00-05:00"",""bar_index"":13648,""open"":29409.25,""high"":29413.75,""low"":29394.0,""close"":29400.5,""atr"":28.763233656211792,""bos_level"":29408.5,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":184,""direction"":""Short"",""timestamp"":""2026-08-07 13:10:00-05:00"",""bar_index"":13646,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29425.75,""high"":29429.5,""low"":29394.75,""close"":29403.75,""atr"":30.318602346849183,""setup_score"":75},{""candidate_id"":184,""direction"":""Short"",""timestamp"":""2026-08-07 13:10:00-05:00"",""bar_index"":13646,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29425.75,""high"":29429.5,""low"":29394.75,""close"":29403.75,""atr"":30.318602346849183,""same_bar_setup_bos"":true,""bos_level"":29408.5,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29403.75; level=29408.5""},{""candidate_id"":184,""direction"":""Short"",""timestamp"":""2026-08-07 13:15:00-05:00"",""bar_index"":13647,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29404.25,""high"":29416.5,""low"":29398.25,""close"":29409.75,""atr"":29.45655932207424,""retest_level"":29408.5,""tolerance"":2.9456559322074245,""band_lower"":29405.554344067794,""band_upper"":29411.445655932206,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":184,""direction"":""Short"",""timestamp"":""2026-08-07 13:15:00-05:00"",""bar_index"":13647,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29404.25,""high"":29416.5,""low"":29398.25,""close"":29409.75,""atr"":29.45655932207424,""retest_level"":29408.5,""tolerance"":2.9456559322074245},{""candidate_id"":184,""direction"":""Short"",""timestamp"":""2026-08-07 13:20:00-05:00"",""bar_index"":13648,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29409.25,""high"":29413.75,""low"":29394.0,""close"":29400.5,""atr"":28.763233656211792,""bos_level"":29408.5,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":184,""direction"":""Short"",""timestamp"":""2026-08-07 13:20:00-05:00"",""bar_index"":13648,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29409.25,""high"":29413.75,""low"":29394.0,""close"":29400.5,""atr"":28.763233656211792,""risk_points"":43.144850484317686}]"
192,Short,2026-08-10 14:50:00-05:00,13942,100,IDLE,IDLE,False,0,5,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-10 14:50:00-05:00,13942,NO_ENTRY,,,,,[],[],[]
193,Short,2026-08-10 19:45:00-05:00,13989,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-10 19:45:00-05:00,13989,NO_ENTRY,,,,,[],[],[]
195,Short,2026-08-11 00:25:00-05:00,14045,75,IDLE,SHORT_WAIT_BOS,True,1,0,True,2026-08-11 00:25:00-05:00,14045,29497.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29496.0; level=29497.25,SHORT_WAIT_RETEST,29497.25,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 29498.538532983675",2026-08-11 00:30:00-05:00,14046,NO_ENTRY,2026-08-11 00:30:00-05:00,14046,3.0,0.23282291086110485,"[{""timestamp"":""2026-08-11 00:30:00-05:00"",""bar_index"":14046,""open"":29495.5,""high"":29500.25,""low"":29480.5,""close"":29499.25,""atr"":12.885329836760395,""level"":29497.25,""tolerance"":1.2885329836760395,""band_lower"":29495.961467016325,""band_upper"":29498.538532983675,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":195,""direction"":""Short"",""timestamp"":""2026-08-11 00:25:00-05:00"",""bar_index"":14045,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29497.5,""high"":29503.0,""low"":29495.5,""close"":29496.0,""atr"":12.357278285741964,""setup_score"":75},{""candidate_id"":195,""direction"":""Short"",""timestamp"":""2026-08-11 00:25:00-05:00"",""bar_index"":14045,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29497.5,""high"":29503.0,""low"":29495.5,""close"":29496.0,""atr"":12.357278285741964,""same_bar_setup_bos"":true,""bos_level"":29497.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29496.0; level=29497.25""},{""candidate_id"":195,""direction"":""Short"",""timestamp"":""2026-08-11 00:30:00-05:00"",""bar_index"":14046,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29495.5,""high"":29500.25,""low"":29480.5,""close"":29499.25,""atr"":12.885329836760395,""retest_level"":29497.25,""tolerance"":1.2885329836760395,""band_lower"":29495.961467016325,""band_upper"":29498.538532983675,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
196,Short,2026-08-11 04:20:00-05:00,14092,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-11 04:20:00-05:00,14092,NO_ENTRY,,,,,[],[],[]
199,Short,2026-08-11 13:25:00-05:00,14201,75,IDLE,IDLE,False,0,4,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-08-11 13:25:00-05:00,14201,NO_ENTRY,,,,,[],[],[]
201,Short,2026-08-11 19:05:00-05:00,14257,75,IDLE,SHORT_WAIT_BOS,True,-1,0,True,2026-08-11 19:05:00-05:00,14257,29316.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29316.0; level=29316.25,SHORT_WAIT_RETEST,29316.25,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 29317.863297327633",2026-08-11 19:10:00-05:00,14258,NO_ENTRY,2026-08-11 19:10:00-05:00,14258,17.5,1.0847349524637375,"[{""timestamp"":""2026-08-11 19:10:00-05:00"",""bar_index"":14258,""open"":29316.0,""high"":29333.75,""low"":29308.75,""close"":29332.75,""atr"":16.132973276331317,""level"":29316.25,""tolerance"":1.6132973276331317,""band_lower"":29314.636702672367,""band_upper"":29317.863297327633,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":201,""direction"":""Short"",""timestamp"":""2026-08-11 19:05:00-05:00"",""bar_index"":14257,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29320.75,""high"":29329.5,""low"":29306.75,""close"":29316.0,""atr"":15.450894297587572,""setup_score"":75},{""candidate_id"":201,""direction"":""Short"",""timestamp"":""2026-08-11 19:05:00-05:00"",""bar_index"":14257,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29320.75,""high"":29329.5,""low"":29306.75,""close"":29316.0,""atr"":15.450894297587572,""same_bar_setup_bos"":true,""bos_level"":29316.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29316.0; level=29316.25""},{""candidate_id"":201,""direction"":""Short"",""timestamp"":""2026-08-11 19:10:00-05:00"",""bar_index"":14258,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29316.0,""high"":29333.75,""low"":29308.75,""close"":29332.75,""atr"":16.132973276331317,""retest_level"":29316.25,""tolerance"":1.6132973276331317,""band_lower"":29314.636702672367,""band_upper"":29317.863297327633,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
210,Short,2026-08-12 10:30:00-05:00,14442,75,IDLE,SHORT_WAIT_BOS,True,1,3,True,2026-08-12 10:30:00-05:00,14442,29521.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29514.5; level=29521.25,SHORT_WAIT_RETEST,29521.25,4.422536947217888,29516.82746305278,29525.67253694722,True,True,2026-08-12 10:35:00-05:00,14443,SHORT_WAIT_CONFIRM,True,True,2026-08-12 10:40:00-05:00,14444,2026-08-12 10:40:00-05:00,14444,29510.5,,,,,,2026-08-12 10:40:00-05:00,14444,ENTRY,2026-08-12 10:35:00-05:00,14443,19.25,0.43527052978290465,"[{""timestamp"":""2026-08-12 10:35:00-05:00"",""bar_index"":14443,""open"":29514.0,""high"":29540.5,""low"":29512.25,""close"":29515.0,""atr"":44.22536947217888,""level"":29521.25,""tolerance"":4.422536947217888,""band_lower"":29516.82746305278,""band_upper"":29525.67253694722,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-08-12 10:40:00-05:00"",""bar_index"":14444,""open"":29514.5,""high"":29524.75,""low"":29500.75,""close"":29510.5,""atr"":42.780700224166104,""bos_level"":29521.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":210,""direction"":""Short"",""timestamp"":""2026-08-12 10:30:00-05:00"",""bar_index"":14442,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29556.5,""high"":29561.25,""low"":29501.25,""close"":29514.5,""atr"":45.454244046961875,""setup_score"":75},{""candidate_id"":210,""direction"":""Short"",""timestamp"":""2026-08-12 10:30:00-05:00"",""bar_index"":14442,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29556.5,""high"":29561.25,""low"":29501.25,""close"":29514.5,""atr"":45.454244046961875,""same_bar_setup_bos"":true,""bos_level"":29521.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29514.5; level=29521.25""},{""candidate_id"":210,""direction"":""Short"",""timestamp"":""2026-08-12 10:35:00-05:00"",""bar_index"":14443,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29514.0,""high"":29540.5,""low"":29512.25,""close"":29515.0,""atr"":44.22536947217888,""retest_level"":29521.25,""tolerance"":4.422536947217888,""band_lower"":29516.82746305278,""band_upper"":29525.67253694722,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":210,""direction"":""Short"",""timestamp"":""2026-08-12 10:35:00-05:00"",""bar_index"":14443,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29514.0,""high"":29540.5,""low"":29512.25,""close"":29515.0,""atr"":44.22536947217888,""retest_level"":29521.25,""tolerance"":4.422536947217888},{""candidate_id"":210,""direction"":""Short"",""timestamp"":""2026-08-12 10:40:00-05:00"",""bar_index"":14444,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29514.5,""high"":29524.75,""low"":29500.75,""close"":29510.5,""atr"":42.780700224166104,""bos_level"":29521.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":210,""direction"":""Short"",""timestamp"":""2026-08-12 10:40:00-05:00"",""bar_index"":14444,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29514.5,""high"":29524.75,""low"":29500.75,""close"":29510.5,""atr"":42.780700224166104,""risk_points"":64.17105033624915}]"
