signal_id,marker_bar_timestamp,timestamp_ct,signal_type,direction,entry_price,stop,target,atr,architecture,candidate_id,event_id,entry_bar_index,impulse_3bar,realized_R,net_R,gross_R,MFE_R,MAE_R,MFE_minus_MAE,exit_type,target_hit,stop_hit,positive_R,R_ge_1,R_ge_2,clean_winner,immediate_expansion,wrong_direction,behavior_class,directional_efficiency,movement_efficiency,bars_to_plus_0.50r,bars_to_minus_0.50r,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r,close,close_3,filter_threshold,accepted,reject_reason,timestamp_ct_feat,signal_atr,close_feat,close_3_feat,impulse_3bar_x,filter_threshold_feat,accepted_feat,reject_reason_feat,candidate_id_feat,event_id_feat,body_atr,body_range,upper_wick_ratio,lower_wick_ratio,close_loc,range_atr,rel_volume,ret_1,ret_2,ret_3,ret_4,ret_8,mom_accel,consec_up,consec_down,dist_high_8_atr,dist_low_8_atr,break_high_8,break_low_8,dist_high_16_atr,dist_low_16_atr,break_high_16,break_low_16,dist_high_32_atr,dist_low_32_atr,break_high_32,break_low_32,impulse_3bar_y,pullback_from_high_8,pullback_from_low_8,disp_long,disp_short,mid_reclaim_up,mid_reclaim_down,ema8_slope,price_vs_ema8,price_vs_ema21,trend_agree,atr_percentile,atr_expansion,session_bucket,minutes_since_open,timestamp,bar_index,in_rth,avg_range_3_atr,avg_range_5_atr,avg_range_8_atr,atr_short_long_ratio,realized_vol_8,inside_bar_density_8,alternating_bars_8,overlap_density_5,dist_session_high_atr,dist_session_low_atr,session_travel_atr,pre_entry_efficiency_5,atr_feat,pre_entry_move_3_atr,pre_entry_move_5_atr,day_of_week,dist_from_disp_mid_atr,dist_from_bos_atr,impulse_margin,ret_1_atr,ret_2_atr,ret_3_atr,ret_4_atr,mom_accel_atr,trend_aligned,countertrend,rejection_wick,candidate_age_bars
645,2018-09-06 19:15:00+00:00,2018-09-06 19:15:00+00:00,L,Long,7396.5,7383.167536510943,7436.497390467171,17.7766179854091,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-06 14:00:00-05:00_Long,21804,1.3500880774790234,-0.9375611649159857,-0.9919397124811129,-0.9375611649159857,0.28126834947479573,0.9750636115126251,-0.6937952620378294,TIME,0,0,0,0,0,0,0,1,WRONG_DIRECTION,0.0,0.22388059701492538,,1.0,1.0,,,,,,1.0,1.0,,7396.5,7372.5,0.65,True,,2018-09-06 19:15:00+00:00,17.7766179854091,7396.5,7372.5,1.3500880774790234,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-06 14:00:00-05:00_Long,0.014063417473739827,0.017857142857142856,0.23214285714285715,0.75,0.7678571428571429,0.7875513785294302,0.6922184252886472,0.0,0.0031192784973215204,0.0032553407934892142,0.0046179966044141985,0.004208811350213892,-0.0031192784973215204,0,0,-0.15469759221113807,-2.2360833783246323,0.0,0.0,-0.15469759221113807,-3.304903106328859,0.0,0.0,-4.373722834333086,-3.304903106328859,0.0,0.0,1.3500880774790234,0.15469759221113807,2.2360833783246323,0.0,0.0,0.0,0.0,0.2586603797453297,0.9053113291086794,0.6118286912408598,True,0.84,0.9716616379258944,5.0,585,2018-09-06 14:15:00-05:00,21804,True,0.9516245823897282,0.9619377552038042,0.9651020241353956,1.513515417401151,0.0015448424799131917,0.0,4.0,1.0,4.387786251806825,3.304903106328859,7.692689358135685,0.5632183908045977,17.7766179854091,1.3500880774790234,1.3782149124265028,3,,,0.7000880774790234,0.0,0.0031192784973215204,0.0032553407934892142,0.0046179966044141985,-0.0031192784973215204,1.0,0.0,0.75,
646,2018-09-07 15:00:00+00:00,2018-09-07 15:00:00+00:00,L,Long,7413.75,7402.775519642992,7446.673441071024,14.63264047601086,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-07 09:45:00-05:00_Long,21878,0.8884247529564159,-1.0,-1.066062353424963,-1.0,0.5011626811548914,1.1390060935338442,-0.6378434123789528,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.3055555555555555,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,7413.75,7400.75,0.65,True,,2018-09-07 15:00:00+00:00,14.63264047601086,7413.75,7400.75,0.8884247529564159,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-07 09:45:00-05:00_Long,0.17085091403008,0.23809523809523808,0.09523809523809523,0.6666666666666666,0.6666666666666666,0.717573838926336,1.0867576898674203,-0.00030339805825241317,0.0018581081081081585,0.001756578725129243,0.0007086454747924353,0.010598418756815775,-0.0024655602204145532,0,1,-0.34170182806016,-6.201888179291903,0.0,0.0,-0.34170182806016,-6.201888179291903,0.0,0.0,-0.34170182806016,-6.201888179291903,0.0,0.0,0.8884247529564159,0.34170182806016,6.201888179291903,0.0,0.0,0.0,0.0,0.3390376096505922,1.1866316337769796,2.139505809601479,True,0.72,1.02250803391645,2.0,330,2018-09-07 10:00:00-05:00,21878,True,1.133311063066197,1.6914240488977919,1.5803709547782399,1.7929295847137208,0.0022760595118934274,0.125,3.0,1.0,0.34170182806016,6.201888179291903,6.543590007352063,0.328125,14.63264047601086,0.8884247529564159,0.717573838926336,4,,,0.23842475295641585,-0.00030339805825241317,0.0018581081081081585,0.001756578725129243,0.0007086454747924353,-0.0024655602204145532,1.0,0.0,0.6666666666666666,
648,2018-09-07 17:15:00+00:00,2018-09-07 17:15:00+00:00,RS,Short,7380.0,7393.873536849825,7345.316157875439,18.498049133099123,DISPLACEMENT_FAILURE_REVERSAL,898.0,A_MID_4_2018-09-07 11:45:00-05:00_Short,21887,0.7973813829701304,-0.14415934607369288,-0.19641710902540654,-0.14415934607369288,1.0271353407750619,0.324358528665809,0.7027768121092528,TIME,0,0,0,0,0,1,1,0,CLEAN_WINNER,0.08,0.76,1.0,,1.0,1.0,1.0,,,,1.0,,,7380.0,7365.25,0.65,True,,2018-09-07 17:15:00+00:00,18.498049133099123,7380.0,7365.25,0.7973813829701304,0.65,True,,898.0,A_MID_4_2018-09-07 11:45:00-05:00_Short,0.4054481608322697,0.5769230769230769,0.11538461538461539,0.3076923076923077,0.8846153846153846,0.7027768121092675,0.4717318310790604,0.0009833508528025448,-0.0018596787827557248,0.002002647567971305,0.0020366598778003286,-0.004384485666104498,0.0038235875391930962,1,0,-2.419174026299209,-1.162284727719173,0.0,0.0,-2.419174026299209,-2.67595786149298,0.0,0.0,-2.419174026299209,-3.0814060223252495,0.0,0.0,0.7973813829701304,2.419174026299209,1.162284727719173,0.0,0.0,1.0,0.0,-0.04549006760549405,-0.1592152366192046,-0.198767544849526,True,0.92,1.058285452907315,4.0,465,2018-09-07 12:15:00-05:00,21887,True,1.319959012487278,1.4650193544739345,1.2906766453160585,1.8846473650279678,0.002240840742586979,0.25,4.0,1.0,2.419174026299209,3.0814060223252495,5.5005800486244585,-0.023728813559322035,18.498049133099123,-0.7973813829701304,0.09460457086086292,4,,,0.14738138297013037,-0.0009833508528025448,0.0018596787827557246,-0.002002647567971305,-0.0020366598778003286,-0.0038235875391930967,1.0,0.0,0.11538461538461539,0.0
649,2018-09-10 14:45:00+00:00,2018-09-10 14:45:00+00:00,L,Long,7362.0,7352.802192247656,7389.593423257032,12.263743669791952,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-10 09:30:00-05:00_Long,21968,0.9377234480468468,-1.0,-1.0788231304155353,-1.0,2.3103331328691397,1.0872155919384188,1.223117540930721,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,1.0,0.6799999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,7362.0,7350.5,0.65,True,,2018-09-10 14:45:00+00:00,12.263743669791952,7362.0,7350.5,0.9377234480468468,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-10 09:30:00-05:00_Long,0.5504028934188014,0.4576271186440678,0.4576271186440678,0.0847457627118644,0.0847457627118644,1.2027322485818253,1.4754489279641685,-0.0009160305343511865,0.0005436259853222047,0.0015645194204476631,-0.001458071954155482,-0.00634363611823463,-0.002377025369904251,0,1,-3.85282025393161,-1.4677410491168037,0.0,0.0,-4.199370223861966,-1.4677410491168037,0.0,0.0,-4.199370223861966,-1.4677410491168037,0.0,0.0,0.9377234480468468,3.85282025393161,1.4677410491168037,0.0,0.0,0.0,1.0,-0.2557168575659812,-0.8950090014811197,-2.0182998411967374,True,0.68,1.551721012480532,2.0,315,2018-09-10 09:45:00-05:00,21968,True,2.099685111930983,2.2056886321449745,1.5900528032098709,1.8319775652479713,0.0017442611035529373,0.0,3.0,1.0,4.199370223861966,1.4677410491168037,5.6671112729787705,-0.3047619047619048,12.263743669791952,0.9377234480468468,-1.3046587103260479,0,,,0.2877234480468468,-0.0009160305343511865,0.0005436259853222047,0.0015645194204476631,-0.001458071954155482,-0.002377025369904251,0.0,1.0,0.0847457627118644,
650,2018-09-10 20:30:00+00:00,2018-09-10 20:30:00+00:00,L,Long,7391.0,7383.876053012484,7412.371840962549,9.498595983354932,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-10 15:00:00-05:00_Long,21990,0.736951020157779,0.14037162288719365,0.038602196293978264,0.14037162288719365,0.21055743433079047,0.6667652087141698,-0.45620777438337934,TIME,0,0,1,0,0,0,0,0,STATIC_CHOP,0.125,0.24000000000000002,,3.0,,,,,,,2.0,3.0,,7391.0,7384.0,0.65,True,,2018-09-10 20:30:00+00:00,9.498595983354932,7391.0,7384.0,0.736951020157779,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-10 15:00:00-05:00_Long,0.07895903787404775,0.3,0.4,0.3,0.6,0.2631967929134925,0.11612185932234798,3.382606636681551e-05,0.000812457684495671,0.0009479956663054345,0.0008802220868033839,0.0013209144792549754,-0.0007447792146080268,3,0,-0.02631967929134925,-1.6055004367723043,0.0,0.0,-0.02631967929134925,-2.868845042757068,0.0,0.0,-1.9213365882684952,-4.948099706773659,0.0,0.0,0.736951020157779,0.02631967929134925,1.6055004367723043,0.0,0.0,0.0,0.0,0.13886363410458782,0.486022719366201,0.7570629159344063,True,0.52,0.8791899386524683,5.0,660,2018-09-10 15:30:00-05:00,21990,True,0.8948690959058745,0.8211739938900966,0.7731405791833842,1.0428987594306316,0.0004013737552792431,0.0,5.0,1.0,2.3687711362214325,4.948099706773659,7.316870842995091,0.3023255813953488,9.498595983354933,0.736951020157779,0.34215583078754025,0,,,0.086951020157779,3.382606636681551e-05,0.000812457684495671,0.0009479956663054346,0.000880222086803384,-0.0007447792146080268,1.0,0.0,0.3,
651,2018-09-11 14:45:00+00:00,2018-09-11 14:45:00+00:00,S,Short,7388.25,7397.625954523352,7360.122136429944,12.501272697802646,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-11 09:30:00-05:00_Short,22059,0.999898194541195,-1.0,-1.0773254603778486,-1.0,0.13331975927215275,2.319763811335458,-2.186444052063305,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,1.0,0.05434782608695652,,1.0,,,,,,,1.0,1.0,1.0,7388.25,7400.75,0.65,True,,2018-09-11 14:45:00+00:00,12.501272697802646,7388.25,7400.75,0.999898194541195,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-11 09:30:00-05:00_Short,0.2199776027990629,0.23404255319148937,0.1276595744680851,0.6382978723404256,0.6382978723404256,0.9399043028687233,1.4380244011187224,-0.0004058853373921645,-0.00219461138496857,-0.0016890180049319303,-0.0001691589417416317,0.004418312204737873,0.0013835670226591823,0,2,-1.599837111265912,-4.299562236527138,0.0,0.0,-1.599837111265912,-4.299562236527138,0.0,0.0,-1.819814714064975,-4.299562236527138,0.0,0.0,0.999898194541195,1.599837111265912,4.299562236527138,0.0,0.0,1.0,0.0,0.06145181742853907,0.2150813609999595,0.6153019021301129,True,0.88,1.2275965024302495,2.0,315,2018-09-11 09:45:00-05:00,22059,True,1.3465295686488092,1.9318033118535887,1.5073465282708516,1.8839625232031671,0.0016100840334443906,0.125,4.0,1.0,2.0797882446456857,4.299562236527138,6.379350481172824,0.3048128342245989,12.501272697802646,0.999898194541195,-1.1398839417769624,1,,,0.349898194541195,0.0004058853373921645,0.00219461138496857,0.0016890180049319303,0.00016915894174163173,-0.0013835670226591823,0.0,1.0,0.1276595744680851,
652,2018-09-11 15:15:00+00:00,2018-09-11 15:15:00+00:00,RL,Long,7397.825118179082,7387.873402289048,7422.704407904164,13.26895452004412,DISPLACEMENT_FAILURE_REVERSAL,904.0,A_MID_4_2018-09-11 09:30:00-05:00_Long,22061,1.1869812332394392,2.5,2.4271482417694408,2.5,4.916225740518898,0.0,4.916225740518898,TARGET,1,0,1,1,1,1,1,0,CLEAN_WINNER,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,7407.0,7391.25,0.65,True,,2018-09-11 15:15:00+00:00,13.26895452004412,7407.0,7391.25,1.1869812332394392,0.65,True,,904.0,A_MID_4_2018-09-11 09:30:00-05:00_Long,0.3579784671674499,0.35185185185185186,0.2777777777777778,0.37037037037037035,0.7222222222222222,1.0174124856338052,0.9850367425183713,0.000641696781384038,0.002537813419957402,0.002130898021309058,0.0003376325207644637,0.00730969299289419,-0.0012532039055175304,2,0,-0.22609166347417892,-5.463881867292657,0.0,0.0,-0.22609166347417892,-5.463881867292657,0.0,0.0,-0.28261457934272366,-5.463881867292657,0.0,0.0,1.1869812332394392,0.22609166347417892,5.463881867292657,0.0,0.0,0.0,0.0,0.2969365748279112,1.0392780118975862,1.6765074830767375,True,0.92,1.0809210931701783,2.0,345,2018-09-11 10:15:00-05:00,22061,True,1.2874664170057408,1.2849542874115836,1.5590904293740253,1.9128587738653668,0.0015913074304083757,0.0,4.0,1.0,0.5463881867292657,5.463881867292657,6.010270054021922,0.16129032258064516,13.268954520044119,1.1869812332394392,0.4710242989045394,1,,,0.5369812332394391,0.000641696781384038,0.0025378134199574016,0.002130898021309058,0.0003376325207644637,-0.0012532039055175304,1.0,0.0,0.37037037037037035,0.0
653,2018-09-11 17:15:00+00:00,2018-09-11 17:15:00+00:00,S,Short,7424.607760992346,7435.214425509938,7392.787767439569,14.142219356789834,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-11 12:00:00-05:00_Short,22069,1.0606538918375874,-1.0,-1.0683532508073108,-1.0,0.48156147334292165,2.064007867067274,-1.5824463937243525,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,0.7653510933748044,0.18917633304984824,,2.0,1.0,,,,,,1.0,2.0,4.0,7421.0,7436.0,0.65,True,,2018-09-11 17:15:00+00:00,14.142219356789834,7421.0,7436.0,1.0606538918375874,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-11 12:00:00-05:00_Short,0.42426155673503496,0.35294117647058826,0.4264705882352941,0.22058823529411764,0.22058823529411764,1.2020744107492658,1.0263837531962343,-0.0008414958430105202,-0.0029223069429982207,-0.002017213555675079,-0.002486726258485117,0.001890103955717537,0.0012410677255628721,0,2,-2.3864712566345716,-1.67936866207618,0.0,0.0,-2.3864712566345716,-6.116437442930088,0.0,0.0,-2.3864712566345716,-6.116437442930088,0.0,0.0,1.0606538918375874,2.3864712566345716,1.67936866207618,0.0,0.0,0.0,0.0,-0.12088450902682765,-0.42309578159399325,0.7161914163576373,False,0.97,0.981402058482805,4.0,465,2018-09-11 12:15:00-05:00,22069,True,0.8779857215766695,0.8697361913068218,1.0562345006215974,1.6997569392564502,0.0018775428194450882,0.0,3.0,1.0,2.3864712566345716,6.116437442930088,8.50290869956466,-0.6538461538461539,14.142219356789834,1.0606538918375874,1.8031116161238987,1,,,0.4106538918375874,0.0008414958430105202,0.0029223069429982207,0.002017213555675079,0.002486726258485117,-0.0012410677255628721,1.0,0.0,0.4264705882352941,
654,2018-09-12 15:15:00+00:00,2018-09-12 15:15:00+00:00,L,Long,7410.819670929278,7398.602319814662,7447.471724273124,16.28980148615363,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-12 10:00:00-05:00_Long,22152,2.5783002963971104,-1.0,-1.0593418322186614,-1.0,1.365298329747384,2.829555327089033,-1.4642569973416488,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.32546983552628506,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,7416.75,7374.75,0.65,True,,2018-09-12 15:15:00+00:00,16.28980148615363,7416.75,7374.75,2.5783002963971104,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-12 10:00:00-05:00_Long,0.7826983042634086,0.53125,0.16666666666666666,0.3020833333333333,0.8333333333333334,1.4733144550840631,2.2459623950222705,0.0017558669593111809,0.006889763779527547,0.0056951083087561916,0.004707396369547645,-0.0019512195121951237,-0.0033690312215197693,2,0,-1.1970679947558014,-3.790715316726704,0.0,0.0,-2.394135989511603,-3.790715316726704,0.0,0.0,-3.330304549512934,-3.790715316726704,0.0,0.0,2.5783002963971104,1.1970679947558014,3.790715316726704,1.0,0.0,0.0,0.0,0.2715771324046888,0.9505199634164108,-0.10412922038621937,False,1.0,1.4072083150478536,2.0,345,2018-09-12 10:15:00-05:00,22152,True,1.836527393663815,1.703519838690948,1.611437685248194,2.4566626816415456,0.0026999737135384293,0.125,3.0,1.0,3.330304549512934,3.790715316726704,7.121019866239639,0.3181818181818182,16.28980148615363,2.5783002963971104,1.5040085062316477,2,,,1.9283002963971105,0.0017558669593111809,0.006889763779527547,0.0056951083087561916,0.004707396369547645,-0.0033690312215197693,1.0,0.0,0.3020833333333333,
655,2018-09-13 15:15:00+00:00,2018-09-13 15:15:00+00:00,L,Long,7491.5,7480.838810561913,7523.48356831426,14.21491925078208,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-13 10:00:00-05:00_Long,22243,1.2135137523944033,0.9614311854718822,0.8934275162555784,0.9614311854718822,2.040110076489116,0.6800366921630386,1.360073384326077,TIME,0,0,1,0,0,0,0,0,DELAYED_EXPANSION,0.5942028985507246,0.75,2.0,1.0,1.0,2.0,2.0,2.0,3.0,,1.0,1.0,,7491.5,7474.25,0.65,True,,2018-09-13 15:15:00+00:00,14.21491925078208,7491.5,7474.25,1.2135137523944033,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-13 10:00:00-05:00_Long,0.21104586998163533,0.375,0.125,0.5,0.5,0.5627889866176943,1.0007220759056208,-0.00040029354860227073,0.0015039604291300357,0.0023079238719603268,0.001704830352665887,0.0037852142163266045,-0.0023053100921670566,0,1,-1.283862375721615,-2.180807323143565,0.0,0.0,-1.283862375721615,-3.4470825430333774,0.0,0.0,-1.283862375721615,-5.487192619522519,0.0,0.0,1.2135137523944033,1.283862375721615,2.180807323143565,0.0,0.0,0.0,0.0,0.17000575518749675,0.5950201431563347,1.7834406358127826,True,0.78,1.2543871344328668,2.0,345,2018-09-13 10:15:00-05:00,22243,True,1.5476697131986592,1.702436684518525,1.6861685653741074,2.1284450314169927,0.0024574758478657366,0.125,4.0,1.0,1.283862375721615,6.436899034439878,7.720761410161493,-0.11475409836065574,14.21491925078208,1.2135137523944033,-0.3693302724678618,3,,,0.5635137523944033,-0.00040029354860227073,0.0015039604291300357,0.0023079238719603268,0.001704830352665887,-0.0023053100921670566,1.0,0.0,0.5,
656,2018-09-13 20:00:00+00:00,2018-09-13 20:00:00+00:00,L,Long,7495.0,7486.542803487685,7520.371589536946,11.276262016420352,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-13 14:45:00-05:00_Long,22262,0.9755005678284112,0.14780311633764232,0.062077308861809774,0.14780311633764232,0.6503337118856262,0.6503337118856262,0.0,TIME,0,0,1,0,0,0,0,0,DELAYED_EXPANSION,0.38461538461538464,0.5,4.0,3.0,3.0,4.0,,,,,3.0,3.0,,7495.0,7484.0,0.65,True,,2018-09-13 20:00:00+00:00,11.276262016420352,7495.0,7484.0,0.9755005678284112,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-13 14:45:00-05:00_Long,0.08868186980258284,0.12903225806451613,0.5483870967741935,0.3225806451612903,0.45161290322580644,0.6872844909700171,0.9212541105002887,0.00016680567139282232,0.0016705646508519134,0.001469802244788987,0.0010350929914186846,0.00016680567139282232,-0.0013367025143740108,2,0,-0.6207730886180799,-1.5741031889958454,0.0,0.0,-1.618444123897137,-1.5741031889958454,0.0,0.0,-1.618444123897137,-4.633627697184954,0.0,0.0,0.9755005678284113,0.6207730886180799,1.5741031889958454,0.0,0.0,0.0,1.0,0.10554430891288566,0.3694050811952611,0.6236176843081248,True,0.64,0.9472746777850675,5.0,630,2018-09-13 15:00:00-05:00,22262,True,0.849867918941419,0.8646482305751828,0.9838144931224034,1.2076493382458784,0.000914833060706903,0.125,4.0,1.0,1.618444123897137,8.424777631245371,10.043221755142508,-0.0196078431372549,11.276262016420352,0.9755005678284113,-0.04434093490129142,3,,,0.3255005678284112,0.00016680567139282232,0.0016705646508519134,0.001469802244788987,0.0010350929914186846,-0.0013367025143740108,1.0,0.0,0.3225806451612903,
657,2018-09-14 16:15:00+00:00,2018-09-14 16:15:00+00:00,S,Short,7459.781550599055,7469.606466069927,7430.30680418644,13.099887294495362,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-14 11:00:00-05:00_Short,22338,3.0152931175673623,-1.0,-1.0737919834678902,-1.0,0.9446952115335652,1.0909457117185781,-0.14625050018501295,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.26356868678739515,0.46407752995273777,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,7454.25,7493.75,0.65,True,,2018-09-14 16:15:00+00:00,13.099887294495362,7454.25,7493.75,3.0152931175673623,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-14 11:00:00-05:00_Short,0.9732908164299714,0.51,0.32,0.17,0.17,1.9084133655489635,1.6699958576885903,-0.0017409354179919179,-0.005271059216013341,-0.005271059216013341,-0.005436957971981293,-0.006298740251949653,0.0017953448155360041,0,2,-4.656528611939471,0.5152716086982202,0.0,1.0,-5.057295418704753,0.5152716086982202,0.0,1.0,-5.534398760091994,0.5152716086982202,0.0,1.0,3.0152931175673623,4.656528611939471,-0.5152716086982202,0.0,1.0,0.0,0.0,-0.6256004068010632,-2.1896014238038948,-3.276848845049402,True,0.9,1.218453198206646,3.0,405,2018-09-14 11:15:00-05:00,22338,True,1.3104438443436217,1.2213845539513366,1.2118424871235918,2.129760017418135,0.0016403411549444971,0.25,4.0,1.0,5.6870718293359115,0.3244302721433238,6.011502101479235,-0.9404761904761905,13.099887294495362,3.0152931175673623,3.0152931175673623,4,,,2.3652931175673624,0.0017409354179919179,0.005271059216013341,0.005271059216013341,0.005436957971981293,-0.0017953448155360041,1.0,0.0,0.32,
660,2018-09-17 19:15:00+00:00,2018-09-17 19:15:00+00:00,S,Short,7386.032919925913,7395.540263299018,7357.510889806597,12.676457830807076,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-17 14:00:00-05:00_Short,22441,2.34687011127823,2.422645214547553,2.3463883705956525,2.422645214547553,2.8170771660229,0.0,2.8170771660229,TIME,0,0,1,1,1,1,1,0,CLEAN_WINNER,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,7379.0,7408.75,0.65,True,,2018-09-17 19:15:00+00:00,12.676457830807076,7379.0,7408.75,2.34687011127823,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-17 14:00:00-05:00_Short,0.8677502932457323,0.5714285714285714,0.12987012987012986,0.2987012987012987,0.2987012987012987,1.5185630131800314,1.5644637284657803,-0.001488497970230096,-0.0026693698259840914,-0.004015522186603726,-0.004049129437171062,-0.003208267198000714,-0.0003058657688447264,0,5,-3.254063599671496,0.6508127199342991,0.0,1.0,-3.5498875632779954,0.6508127199342991,0.0,1.0,-7.0011671386871575,0.43387514662286614,0.0,1.0,2.34687011127823,3.254063599671496,-0.6508127199342991,0.0,0.0,0.0,0.0,-0.4266510697898774,-1.493278744264535,-2.4161909448882817,True,0.93,1.006729321329081,5.0,585,2018-09-17 14:15:00-05:00,22441,True,0.9071934883932655,0.8125298200391857,0.9269150859670321,1.5205713948827615,0.0007907873799323469,0.125,2.0,1.0,7.6717014561952235,0.45359674419663276,8.125298200391857,-1.0,12.676457830807077,2.34687011127823,2.64269407488473,0,,,1.6968701112782303,0.0014884979702300958,0.0026693698259840914,0.004015522186603726,0.004049129437171062,0.0003058657688447264,1.0,0.0,0.12987012987012986,
661,2018-09-18 19:00:00+00:00,2018-09-18 19:00:00+00:00,S,Short,7441.25,7449.547069157678,7416.358792526964,11.062758876904722,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2018-09-18 13:45:00-05:00_Short,22531,0.6553518955507143,1.8078672980709711,1.7204870453308743,1.8078672980709711,2.3502274874922624,0.6327535543248399,1.7174739331674225,TIME,0,0,1,1,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.7878787878787878,1.0,1.0,1.0,1.0,3.0,3.0,4.0,,1.0,1.0,,7441.25,7448.5,0.65,True,,2018-09-18 19:00:00+00:00,11.062758876904722,7441.25,7448.5,0.6553518955507143,0.65,True,,,MOMENTUM_DISPLACEMENT_2018-09-18 13:45:00-05:00_Short,0.0451966824517734,0.06060606060606061,0.5757575757575758,0.36363636363636365,0.42424242424242425,0.745745260454261,0.638474428365696,0.00010079967744092144,-0.0011409778851639851,-0.0009733503389944831,-0.0007385772316782502,-0.0006043716213947059,0.0013424520818839936,1,0,-1.265507108649655,-1.0395236963907881,0.0,0.0,-2.19203909891101,-1.0395236963907881,0.0,0.0,-2.19203909891101,-6.756904026540123,0.0,0.0,0.6553518955507143,1.265507108649655,1.0395236963907881,0.0,0.0,0.0,0.0,-0.06984321359397269,-0.24445124757882222,0.3705319533645652,False,0.55,0.9301719041416857,5.0,570,2018-09-18 14:00:00-05:00,22531,True,0.9566631118958703,0.931051658506532,0.954779916793713,1.2159660487156578,0.0008347850714174279,0.0,4.0,1.0,2.19203909891101,8.293591229900418,10.485630328811428,-0.34545454545454546,11.062758876904722,0.6553518955507143,0.42936848329184724,1,,,0.005351895550714247,-0.00010079967744092143,0.0011409778851639851,0.000973350338994483,0.0007385772316782502,-0.0013424520818839936,1.0,0.0,0.5757575757575758,
