local_time_et,outcome,http_status,bot_reason,bot_detail,event,signal_id,signal_time_utc,signal_bar_time_utc,signal_price,issue,recommended_fix,payload_json
2026-09-03T22:56:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_SHORT,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T23:07:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:07:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:07:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:07:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:41:06-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:41:06-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:41:06-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T23:41:06-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T00:32:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,29576.00,signal_time_utc too old (>120s) — likely Time instead of Timenow,"signal_time_utc must be {{timenow}}, not {{time}}","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T04:21:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T04:21:00Z"",""signal_bar_time_utc"":""2026-09-04T04:21:00Z"",""signal_price"":""29576.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T00:32:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,29576.00,signal_time_utc too old (>120s) — likely Time instead of Timenow,"signal_time_utc must be {{timenow}}, not {{time}}","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T04:21:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T04:21:00Z"",""signal_bar_time_utc"":""2026-09-04T04:21:00Z"",""signal_price"":""29576.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T00:32:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,29576.00,signal_time_utc too old (>120s) — likely Time instead of Timenow,"signal_time_utc must be {{timenow}}, not {{time}}","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T04:21:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T04:21:00Z"",""signal_bar_time_utc"":""2026-09-04T04:21:00Z"",""signal_price"":""29576.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T00:32:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,2026-09-04T04:21:00Z,29576.00,signal_time_utc too old (>120s) — likely Time instead of Timenow,"signal_time_utc must be {{timenow}}, not {{time}}","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T04:21:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T04:21:00Z"",""signal_bar_time_utc"":""2026-09-04T04:21:00Z"",""signal_price"":""29576.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T02:32:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T06:32:00Z,2026-09-04T06:32:00Z,2026-09-04T06:21:00Z,29638.50,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T06:32:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T06:32:00Z"",""signal_bar_time_utc"":""2026-09-04T06:21:00Z"",""signal_price"":""29638.50"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T02:32:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T06:32:00Z,2026-09-04T06:32:00Z,2026-09-04T06:21:00Z,29638.50,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T06:32:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T06:32:00Z"",""signal_bar_time_utc"":""2026-09-04T06:21:00Z"",""signal_price"":""29638.50"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T02:32:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T06:32:00Z,2026-09-04T06:32:00Z,2026-09-04T06:21:00Z,29638.50,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T06:32:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T06:32:00Z"",""signal_bar_time_utc"":""2026-09-04T06:21:00Z"",""signal_price"":""29638.50"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T02:32:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T06:32:00Z,2026-09-04T06:32:00Z,2026-09-04T06:21:00Z,29638.50,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T06:32:00Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T06:32:00Z"",""signal_bar_time_utc"":""2026-09-04T06:21:00Z"",""signal_price"":""29638.50"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T03:43:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T07:43:01Z,2026-09-04T07:43:01Z,2026-09-04T07:32:00Z,29637.25,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T07:43:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T07:43:01Z"",""signal_bar_time_utc"":""2026-09-04T07:32:00Z"",""signal_price"":""29637.25"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T03:43:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T07:43:01Z,2026-09-04T07:43:01Z,2026-09-04T07:32:00Z,29637.25,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T07:43:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T07:43:01Z"",""signal_bar_time_utc"":""2026-09-04T07:32:00Z"",""signal_price"":""29637.25"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T03:43:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T07:43:01Z,2026-09-04T07:43:01Z,2026-09-04T07:32:00Z,29637.25,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T07:43:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T07:43:01Z"",""signal_bar_time_utc"":""2026-09-04T07:32:00Z"",""signal_price"":""29637.25"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T03:43:00-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T07:43:01Z,2026-09-04T07:43:01Z,2026-09-04T07:32:00Z,29637.25,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T07:43:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T07:43:01Z"",""signal_bar_time_utc"":""2026-09-04T07:32:00Z"",""signal_price"":""29637.25"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T04:32:01-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T08:32:01Z,2026-09-04T08:32:01Z,2026-09-04T08:21:00Z,29661.00,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T08:32:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T08:32:01Z"",""signal_bar_time_utc"":""2026-09-04T08:21:00Z"",""signal_price"":""29661.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T04:32:01-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T08:32:01Z,2026-09-04T08:32:01Z,2026-09-04T08:21:00Z,29661.00,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T08:32:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T08:32:01Z"",""signal_bar_time_utc"":""2026-09-04T08:21:00Z"",""signal_price"":""29661.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T04:32:01-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T08:32:01Z,2026-09-04T08:32:01Z,2026-09-04T08:21:00Z,29661.00,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T08:32:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T08:32:01Z"",""signal_bar_time_utc"":""2026-09-04T08:21:00Z"",""signal_price"":""29661.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T04:32:01-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T08:32:01Z,2026-09-04T08:32:01Z,2026-09-04T08:21:00Z,29661.00,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T08:32:01Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T08:32:01Z"",""signal_bar_time_utc"":""2026-09-04T08:21:00Z"",""signal_price"":""29661.00"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T05:10:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,{{timenow}},{{timenow}},{{time}},{{close}},literal {{}} not substituted by TradingView,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""{{timenow}}"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""{{timenow}}"",""signal_bar_time_utc"":""{{time}}"",""signal_price"":""{{close}}"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T05:10:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,{{timenow}},{{timenow}},{{time}},{{close}},literal {{}} not substituted by TradingView,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""{{timenow}}"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""{{timenow}}"",""signal_bar_time_utc"":""{{time}}"",""signal_price"":""{{close}}"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T05:10:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,{{timenow}},{{timenow}},{{time}},{{close}},literal {{}} not substituted by TradingView,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""{{timenow}}"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""{{timenow}}"",""signal_bar_time_utc"":""{{time}}"",""signal_price"":""{{close}}"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T05:10:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,{{timenow}},{{timenow}},{{time}},{{close}},literal {{}} not substituted by TradingView,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""{{timenow}}"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""{{timenow}}"",""signal_bar_time_utc"":""{{time}}"",""signal_price"":""{{close}}"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T05:32:02-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_SHORT,2026-09-04T09:32:03Z,2026-09-04T09:32:03Z,2026-09-04T09:21:00Z,29620.75,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T09:32:03Z"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T09:32:03Z"",""signal_bar_time_utc"":""2026-09-04T09:21:00Z"",""signal_price"":""29620.75"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-04T05:32:02-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_SHORT,2026-09-04T09:32:03Z,2026-09-04T09:32:03Z,2026-09-04T09:21:00Z,29620.75,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T09:32:03Z"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T09:32:03Z"",""signal_bar_time_utc"":""2026-09-04T09:21:00Z"",""signal_price"":""29620.75"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-04T05:32:02-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_SHORT,2026-09-04T09:32:03Z,2026-09-04T09:32:03Z,2026-09-04T09:21:00Z,29620.75,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T09:32:03Z"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T09:32:03Z"",""signal_bar_time_utc"":""2026-09-04T09:21:00Z"",""signal_price"":""29620.75"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-04T05:32:02-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_SHORT,2026-09-04T09:32:03Z,2026-09-04T09:32:03Z,2026-09-04T09:21:00Z,29620.75,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T09:32:03Z"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T09:32:03Z"",""signal_bar_time_utc"":""2026-09-04T09:21:00Z"",""signal_price"":""29620.75"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-04T05:48:04-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T09:48:03Z,2026-09-04T09:48:03Z,2026-09-04T09:37:00Z,29635.75,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T09:48:03Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T09:48:03Z"",""signal_bar_time_utc"":""2026-09-04T09:37:00Z"",""signal_price"":""29635.75"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-04T05:48:04-04:00,ACCEPTED,200,WEBHOOK_VALID,,SIGNAL_LONG,2026-09-04T09:48:03Z,2026-09-04T09:48:03Z,2026-09-04T09:37:00Z,29635.75,none,no action needed,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""2026-09-04T09:48:03Z"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-09-04T09:48:03Z"",""signal_bar_time_utc"":""2026-09-04T09:37:00Z"",""signal_price"":""29635.75"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
