signal_id,marker_bar_timestamp,actionable_timestamp,first_eligible_1m,signal_type,direction,confidence,quality_score
3294,2022-08-16 17:45:00+00:00,2022-08-16 18:00:00+00:00,2022-08-16 18:00:00+00:00,L,Long,B,37.31109117633608
3295,2022-08-17 15:00:00+00:00,2022-08-17 15:15:00+00:00,2022-08-17 15:15:00+00:00,S,Short,B,39.14425653573383
3297,2022-08-17 18:15:00+00:00,2022-08-17 18:30:00+00:00,2022-08-17 18:30:00+00:00,L,Long,A+,70.772710070731
3298,2022-08-17 19:15:00+00:00,2022-08-17 19:30:00+00:00,2022-08-17 19:30:00+00:00,RS,Short,B,37.07864319518473
3299,2022-08-18 14:45:00+00:00,2022-08-18 15:00:00+00:00,2022-08-18 15:00:00+00:00,L,Long,B,43.96658257502498
3301,2022-08-19 15:00:00+00:00,2022-08-19 15:15:00+00:00,2022-08-19 15:15:00+00:00,S,Short,B,44.65633606032126
3303,2022-08-19 17:15:00+00:00,2022-08-19 17:30:00+00:00,2022-08-19 17:30:00+00:00,RS,Short,B,45.02783066701287
3311,2022-08-24 15:00:00+00:00,2022-08-24 15:15:00+00:00,2022-08-24 15:15:00+00:00,RL,Long,A,57.03491878470377
3314,2022-08-25 15:00:00+00:00,2022-08-25 15:15:00+00:00,2022-08-25 15:15:00+00:00,S,Short,A+,71.25726000523503
3316,2022-08-25 19:30:00+00:00,2022-08-25 19:45:00+00:00,2022-08-25 19:45:00+00:00,RL,Long,A+,64.2496462366172
3317,2022-08-26 19:45:00+00:00,2022-08-26 20:00:00+00:00,2022-08-26 20:00:00+00:00,S,Short,A+,64.86436888648441
3318,2022-08-29 15:00:00+00:00,2022-08-29 15:15:00+00:00,2022-08-29 15:15:00+00:00,S,Short,A+,64.55869502698019
3321,2022-08-30 14:45:00+00:00,2022-08-30 15:00:00+00:00,2022-08-30 15:00:00+00:00,S,Short,A,50.185585433613035
3322,2022-08-31 15:00:00+00:00,2022-08-31 15:15:00+00:00,2022-08-31 15:15:00+00:00,S,Short,A+,79.52641083164282
3325,2022-09-01 14:45:00+00:00,2022-09-01 15:00:00+00:00,2022-09-01 15:00:00+00:00,S,Short,A+,84.85792169222559
3327,2022-09-01 17:15:00+00:00,2022-09-01 17:30:00+00:00,2022-09-01 17:30:00+00:00,L,Long,A+,76.74119361947692
3329,2022-09-02 16:30:00+00:00,2022-09-02 16:45:00+00:00,2022-09-02 16:45:00+00:00,S,Short,A+,100.0
3330,2022-09-02 18:30:00+00:00,2022-09-02 18:45:00+00:00,2022-09-02 18:45:00+00:00,RL,Long,A,56.94422055061631
3332,2022-09-05 16:15:00+00:00,2022-09-05 16:30:00+00:00,2022-09-05 16:30:00+00:00,L,Long,B,37.79548977839093
3333,2022-09-05 22:00:00+00:00,2022-09-05 22:15:00+00:00,2022-09-05 22:15:00+00:00,RS,Short,B,41.23583818635677
3334,2022-09-06 14:45:00+00:00,2022-09-06 15:00:00+00:00,2022-09-06 15:00:00+00:00,L,Long,A+,100.0
3335,2022-09-06 17:15:00+00:00,2022-09-06 17:30:00+00:00,2022-09-06 17:30:00+00:00,S,Short,A+,71.96253117261361
3337,2022-09-07 15:15:00+00:00,2022-09-07 15:30:00+00:00,2022-09-07 15:30:00+00:00,L,Long,A,51.45600369235771
3338,2022-09-07 17:45:00+00:00,2022-09-07 18:00:00+00:00,2022-09-07 18:00:00+00:00,L,Long,A,50.38761705307399
3339,2022-09-08 14:45:00+00:00,2022-09-08 15:00:00+00:00,2022-09-08 15:00:00+00:00,L,Long,A+,97.6800843336036
3340,2022-09-08 16:45:00+00:00,2022-09-08 17:00:00+00:00,2022-09-08 17:00:00+00:00,L,Long,A,49.49142221984108
3341,2022-09-08 16:45:00+00:00,2022-09-08 17:00:00+00:00,2022-09-08 17:00:00+00:00,RL,Long,A,49.49142221984108
3342,2022-09-09 14:45:00+00:00,2022-09-09 15:00:00+00:00,2022-09-09 15:00:00+00:00,L,Long,B,40.90560952311434
3348,2022-09-13 18:30:00+00:00,2022-09-13 18:45:00+00:00,2022-09-13 18:45:00+00:00,S,Short,A,62.23576606140712
3349,2022-09-14 14:45:00+00:00,2022-09-14 15:00:00+00:00,2022-09-14 15:00:00+00:00,L,Long,A+,75.598596837818
3350,2022-09-14 19:45:00+00:00,2022-09-14 20:00:00+00:00,2022-09-14 20:00:00+00:00,L,Long,A+,99.12976259393352
3351,2022-09-15 15:00:00+00:00,2022-09-15 15:15:00+00:00,2022-09-15 15:15:00+00:00,S,Short,A+,100.0
3352,2022-09-15 16:00:00+00:00,2022-09-15 16:15:00+00:00,2022-09-15 16:15:00+00:00,RS,Short,A,60.94852005301019
3353,2022-09-15 20:45:00+00:00,2022-09-15 21:00:00+00:00,2022-09-15 21:00:00+00:00,S,Short,A,47.534775281146544
3354,2022-09-16 15:00:00+00:00,2022-09-16 15:15:00+00:00,2022-09-16 15:15:00+00:00,S,Short,B,45.59248616960616
3358,2022-09-19 16:45:00+00:00,2022-09-19 17:00:00+00:00,2022-09-19 17:00:00+00:00,L,Long,A+,64.74931286730597
3359,2022-09-20 15:00:00+00:00,2022-09-20 15:15:00+00:00,2022-09-20 15:15:00+00:00,L,Long,A,52.677903107550485
3360,2022-09-20 17:15:00+00:00,2022-09-20 17:30:00+00:00,2022-09-20 17:30:00+00:00,S,Short,A+,74.6875832800842
3363,2022-09-21 17:45:00+00:00,2022-09-21 18:00:00+00:00,2022-09-21 18:00:00+00:00,L,Long,A,60.18487705173033
3365,2022-09-22 15:00:00+00:00,2022-09-22 15:15:00+00:00,2022-09-22 15:15:00+00:00,S,Short,A,58.774243502265875
3368,2022-09-23 17:00:00+00:00,2022-09-23 17:15:00+00:00,2022-09-23 17:15:00+00:00,L,Long,A,47.74038561014101
3369,2022-09-23 17:30:00+00:00,2022-09-23 17:45:00+00:00,2022-09-23 17:45:00+00:00,RS,Short,B,44.588290776388966
3371,2022-09-26 15:30:00+00:00,2022-09-26 15:45:00+00:00,2022-09-26 15:45:00+00:00,S,Short,A+,76.17665851051646
3374,2022-09-26 17:30:00+00:00,2022-09-26 17:45:00+00:00,2022-09-26 17:45:00+00:00,RS,Short,B,43.52309883058673
3375,2022-09-27 14:45:00+00:00,2022-09-27 15:00:00+00:00,2022-09-27 15:00:00+00:00,L,Long,A,50.090648622397005
3376,2022-09-28 16:00:00+00:00,2022-09-28 16:15:00+00:00,2022-09-28 16:15:00+00:00,L,Long,A+,69.83974920139836
3377,2022-09-28 19:15:00+00:00,2022-09-28 19:30:00+00:00,2022-09-28 19:30:00+00:00,L,Long,A,54.60385686562393
3378,2022-09-29 18:00:00+00:00,2022-09-29 18:15:00+00:00,2022-09-29 18:15:00+00:00,S,Short,A,52.41903589755004
3379,2022-09-29 20:00:00+00:00,2022-09-29 20:15:00+00:00,2022-09-29 20:15:00+00:00,L,Long,A,51.981950172091565
3380,2022-09-30 15:15:00+00:00,2022-09-30 15:30:00+00:00,2022-09-30 15:30:00+00:00,L,Long,B,37.59401987486818
3381,2022-09-30 17:45:00+00:00,2022-09-30 18:00:00+00:00,2022-09-30 18:00:00+00:00,S,Short,A,61.22495545808961
3383,2022-10-03 15:45:00+00:00,2022-10-03 16:00:00+00:00,2022-10-03 16:00:00+00:00,S,Short,A,51.11791407515067
3385,2022-10-04 17:15:00+00:00,2022-10-04 17:30:00+00:00,2022-10-04 17:30:00+00:00,S,Short,A,47.81147573932829
3387,2022-10-04 20:00:00+00:00,2022-10-04 20:15:00+00:00,2022-10-04 20:15:00+00:00,L,Long,B,36.98742876970738
3388,2022-10-05 15:15:00+00:00,2022-10-05 15:30:00+00:00,2022-10-05 15:30:00+00:00,L,Long,A,48.04625069102525
3389,2022-10-05 17:15:00+00:00,2022-10-05 17:30:00+00:00,2022-10-05 17:30:00+00:00,L,Long,A+,64.85108401506523
3391,2022-10-06 14:45:00+00:00,2022-10-06 15:00:00+00:00,2022-10-06 15:00:00+00:00,L,Long,A+,100.0
3395,2022-10-10 14:45:00+00:00,2022-10-10 15:00:00+00:00,2022-10-10 15:00:00+00:00,S,Short,A+,69.68298570386112
3396,2022-10-10 16:30:00+00:00,2022-10-10 16:45:00+00:00,2022-10-10 16:45:00+00:00,S,Short,A,56.04041463206728
3399,2022-10-11 17:15:00+00:00,2022-10-11 17:30:00+00:00,2022-10-11 17:30:00+00:00,RS,Short,A+,67.05180697308137
3401,2022-10-12 18:15:00+00:00,2022-10-12 18:30:00+00:00,2022-10-12 18:30:00+00:00,L,Long,A+,63.293551753486014
3403,2022-10-13 15:15:00+00:00,2022-10-13 15:30:00+00:00,2022-10-13 15:30:00+00:00,L,Long,A+,100.0
3406,2022-10-17 15:30:00+00:00,2022-10-17 15:45:00+00:00,2022-10-17 15:45:00+00:00,L,Long,A+,67.31037228427178
3407,2022-10-18 15:15:00+00:00,2022-10-18 15:30:00+00:00,2022-10-18 15:30:00+00:00,S,Short,A+,100.0
3408,2022-10-18 18:45:00+00:00,2022-10-18 19:00:00+00:00,2022-10-18 19:00:00+00:00,S,Short,A+,76.51786758624162
3409,2022-10-18 19:45:00+00:00,2022-10-18 20:00:00+00:00,2022-10-18 20:00:00+00:00,RL,Long,A+,72.48113862485481
3410,2022-10-19 15:00:00+00:00,2022-10-19 15:15:00+00:00,2022-10-19 15:15:00+00:00,S,Short,B,38.874721809652485
3412,2022-10-19 18:15:00+00:00,2022-10-19 18:30:00+00:00,2022-10-19 18:30:00+00:00,L,Long,A,56.36901469437454
3414,2022-10-20 16:15:00+00:00,2022-10-20 16:30:00+00:00,2022-10-20 16:30:00+00:00,S,Short,A+,94.7417159474363
3415,2022-10-21 15:45:00+00:00,2022-10-21 16:00:00+00:00,2022-10-21 16:00:00+00:00,L,Long,A+,100.0
3416,2022-10-24 15:00:00+00:00,2022-10-24 15:15:00+00:00,2022-10-24 15:15:00+00:00,L,Long,A+,78.54094567865
3417,2022-10-25 19:15:00+00:00,2022-10-25 19:30:00+00:00,2022-10-25 19:30:00+00:00,L,Long,A,49.53722430473033
3418,2022-10-26 14:45:00+00:00,2022-10-26 15:00:00+00:00,2022-10-26 15:00:00+00:00,L,Long,B,38.82974458179845
3419,2022-10-26 17:00:00+00:00,2022-10-26 17:15:00+00:00,2022-10-26 17:15:00+00:00,S,Short,A+,92.2411338581601
3420,2022-10-27 14:45:00+00:00,2022-10-27 15:00:00+00:00,2022-10-27 15:00:00+00:00,S,Short,A+,97.31484192894202
3422,2022-10-27 17:00:00+00:00,2022-10-27 17:15:00+00:00,2022-10-27 17:15:00+00:00,RL,Long,A+,67.35490943801591
3423,2022-10-28 14:45:00+00:00,2022-10-28 15:00:00+00:00,2022-10-28 15:00:00+00:00,L,Long,A+,100.0
3427,2022-11-01 14:45:00+00:00,2022-11-01 15:00:00+00:00,2022-11-01 15:00:00+00:00,S,Short,A+,68.25071979825798
3431,2022-11-02 15:15:00+00:00,2022-11-02 15:30:00+00:00,2022-11-02 15:30:00+00:00,S,Short,A,47.926949118169006
3434,2022-11-03 15:15:00+00:00,2022-11-03 15:30:00+00:00,2022-11-03 15:30:00+00:00,S,Short,A+,80.04569816728562
3435,2022-11-03 20:00:00+00:00,2022-11-03 20:15:00+00:00,2022-11-03 20:15:00+00:00,S,Short,A,48.26889121587081
3436,2022-11-04 16:00:00+00:00,2022-11-04 16:15:00+00:00,2022-11-04 16:15:00+00:00,S,Short,A,49.89832590269085
3440,2022-11-07 19:15:00+00:00,2022-11-07 19:30:00+00:00,2022-11-07 19:30:00+00:00,L,Long,A+,82.36841170857868
3441,2022-11-08 16:15:00+00:00,2022-11-08 16:30:00+00:00,2022-11-08 16:30:00+00:00,L,Long,A+,75.55832628449689
3442,2022-11-08 18:30:00+00:00,2022-11-08 18:45:00+00:00,2022-11-08 18:45:00+00:00,S,Short,A+,81.9071809059167
3445,2022-11-10 20:15:00+00:00,2022-11-10 20:30:00+00:00,2022-11-10 20:30:00+00:00,L,Long,A+,67.66760022378
3446,2022-11-11 16:15:00+00:00,2022-11-11 16:30:00+00:00,2022-11-11 16:30:00+00:00,S,Short,A+,95.1384611653412
3447,2022-11-11 17:00:00+00:00,2022-11-11 17:15:00+00:00,2022-11-11 17:15:00+00:00,RL,Long,A+,72.50469266493263
3450,2022-11-14 16:15:00+00:00,2022-11-14 16:30:00+00:00,2022-11-14 16:30:00+00:00,S,Short,A,53.75678920478089
3451,2022-11-14 18:30:00+00:00,2022-11-14 18:45:00+00:00,2022-11-14 18:45:00+00:00,L,Long,A,50.05417142523266
3453,2022-11-15 18:30:00+00:00,2022-11-15 18:45:00+00:00,2022-11-15 18:45:00+00:00,S,Short,A+,100.0
3454,2022-11-15 19:30:00+00:00,2022-11-15 19:45:00+00:00,2022-11-15 19:45:00+00:00,RL,Long,B,40.470705114359866
3457,2022-11-17 16:00:00+00:00,2022-11-17 16:15:00+00:00,2022-11-17 16:15:00+00:00,S,Short,B,39.4336148563799
3458,2022-11-17 19:15:00+00:00,2022-11-17 19:30:00+00:00,2022-11-17 19:30:00+00:00,S,Short,A+,66.80526151519928
3461,2022-11-21 16:45:00+00:00,2022-11-21 17:00:00+00:00,2022-11-21 17:00:00+00:00,S,Short,B,44.12298247332548
3463,2022-11-22 16:00:00+00:00,2022-11-22 16:15:00+00:00,2022-11-22 16:15:00+00:00,L,Long,B,36.66372566614877
3464,2022-11-22 18:15:00+00:00,2022-11-22 18:30:00+00:00,2022-11-22 18:30:00+00:00,L,Long,B,40.71690436348526
3465,2022-11-23 18:30:00+00:00,2022-11-23 18:45:00+00:00,2022-11-23 18:45:00+00:00,L,Long,A+,64.36979295602563
3471,2022-11-29 16:00:00+00:00,2022-11-29 16:15:00+00:00,2022-11-29 16:15:00+00:00,S,Short,A+,100.0
3472,2022-11-29 18:30:00+00:00,2022-11-29 18:45:00+00:00,2022-11-29 18:45:00+00:00,S,Short,B,36.55409196834816
3474,2022-11-30 18:15:00+00:00,2022-11-30 18:30:00+00:00,2022-11-30 18:30:00+00:00,L,Long,B,41.98725255250551
3476,2022-11-30 21:00:00+00:00,2022-11-30 21:15:00+00:00,2022-11-30 21:15:00+00:00,L,Long,A+,71.64176355015908
3477,2022-12-01 16:00:00+00:00,2022-12-01 16:15:00+00:00,2022-12-01 16:15:00+00:00,L,Long,A,56.920243483282654
3480,2022-12-02 20:00:00+00:00,2022-12-02 20:15:00+00:00,2022-12-02 20:15:00+00:00,L,Long,A+,98.56914820926916
3482,2022-12-05 15:45:00+00:00,2022-12-05 16:00:00+00:00,2022-12-05 16:00:00+00:00,L,Long,B,38.22666238753219
3483,2022-12-05 16:30:00+00:00,2022-12-05 16:45:00+00:00,2022-12-05 16:45:00+00:00,RS,Short,A+,63.79361611581669
3484,2022-12-05 17:45:00+00:00,2022-12-05 18:00:00+00:00,2022-12-05 18:00:00+00:00,S,Short,A,46.18087464848614
3486,2022-12-07 16:30:00+00:00,2022-12-07 16:45:00+00:00,2022-12-07 16:45:00+00:00,S,Short,B,44.62921786446926
3490,2022-12-09 20:30:00+00:00,2022-12-09 20:45:00+00:00,2022-12-09 20:45:00+00:00,S,Short,A+,72.66451864872379
3493,2022-12-12 20:00:00+00:00,2022-12-12 20:15:00+00:00,2022-12-12 20:15:00+00:00,L,Long,A,53.61893441443416
3495,2022-12-14 18:45:00+00:00,2022-12-14 19:00:00+00:00,2022-12-14 19:00:00+00:00,L,Long,B,42.56243976838764
3497,2022-12-14 20:45:00+00:00,2022-12-14 21:00:00+00:00,2022-12-14 21:00:00+00:00,RS,Short,A,51.902731334187855
3498,2022-12-15 16:15:00+00:00,2022-12-15 16:30:00+00:00,2022-12-15 16:30:00+00:00,S,Short,B,43.61709658895091
3499,2022-12-15 19:45:00+00:00,2022-12-15 20:00:00+00:00,2022-12-15 20:00:00+00:00,L,Long,A,61.6941978999473
3503,2022-12-16 20:00:00+00:00,2022-12-16 20:15:00+00:00,2022-12-16 20:15:00+00:00,RL,Long,A+,66.14654290631756
3504,2022-12-19 15:45:00+00:00,2022-12-19 16:00:00+00:00,2022-12-19 16:00:00+00:00,S,Short,A,60.295041025110066
3506,2022-12-20 16:00:00+00:00,2022-12-20 16:15:00+00:00,2022-12-20 16:15:00+00:00,S,Short,A+,68.55526817224023
3508,2022-12-21 15:45:00+00:00,2022-12-21 16:00:00+00:00,2022-12-21 16:00:00+00:00,L,Long,A+,66.16644046136125
3510,2022-12-22 17:30:00+00:00,2022-12-22 17:45:00+00:00,2022-12-22 17:45:00+00:00,S,Short,A,60.839642840111864
3511,2022-12-22 19:15:00+00:00,2022-12-22 19:30:00+00:00,2022-12-22 19:30:00+00:00,L,Long,A,55.13800015097059
3516,2022-12-28 16:00:00+00:00,2022-12-28 16:15:00+00:00,2022-12-28 16:15:00+00:00,S,Short,A+,79.74204681785004
3517,2022-12-28 18:00:00+00:00,2022-12-28 18:15:00+00:00,2022-12-28 18:15:00+00:00,L,Long,A+,69.8656232251133
3518,2022-12-28 18:45:00+00:00,2022-12-28 19:00:00+00:00,2022-12-28 19:00:00+00:00,RS,Short,A,47.60564828246777
3519,2022-12-29 15:45:00+00:00,2022-12-29 16:00:00+00:00,2022-12-29 16:00:00+00:00,L,Long,A,51.78875327995131
3523,2022-12-30 20:15:00+00:00,2022-12-30 20:30:00+00:00,2022-12-30 20:30:00+00:00,L,Long,B,45.11992281481164
3525,2023-01-04 16:45:00+00:00,2023-01-04 17:00:00+00:00,2023-01-04 17:00:00+00:00,L,Long,A,59.374538772780305
3527,2023-01-04 19:30:00+00:00,2023-01-04 19:45:00+00:00,2023-01-04 19:45:00+00:00,S,Short,A,49.40423702253424
3531,2023-01-06 21:00:00+00:00,2023-01-06 21:15:00+00:00,2023-01-06 21:15:00+00:00,S,Short,A,48.94713098527686
3532,2023-01-09 15:45:00+00:00,2023-01-09 16:00:00+00:00,2023-01-09 16:00:00+00:00,L,Long,B,42.54739690732865
3536,2023-01-10 21:00:00+00:00,2023-01-10 21:15:00+00:00,2023-01-10 21:15:00+00:00,L,Long,B,44.49993145374234
3543,2023-01-13 16:15:00+00:00,2023-01-13 16:30:00+00:00,2023-01-13 16:30:00+00:00,S,Short,B,38.618306100878605
3544,2023-01-13 17:15:00+00:00,2023-01-13 17:30:00+00:00,2023-01-13 17:30:00+00:00,RL,Long,A,47.77245775446727
3545,2023-01-13 18:45:00+00:00,2023-01-13 19:00:00+00:00,2023-01-13 19:00:00+00:00,L,Long,B,43.61015994998601
3548,2023-01-18 15:45:00+00:00,2023-01-18 16:00:00+00:00,2023-01-18 16:00:00+00:00,S,Short,A+,93.33380524968057
3550,2023-01-18 20:45:00+00:00,2023-01-18 21:00:00+00:00,2023-01-18 21:00:00+00:00,S,Short,A,52.705066128299435
3551,2023-01-19 16:30:00+00:00,2023-01-19 16:45:00+00:00,2023-01-19 16:45:00+00:00,S,Short,A,54.51433935418206
3553,2023-01-19 20:45:00+00:00,2023-01-19 21:00:00+00:00,2023-01-19 21:00:00+00:00,S,Short,A+,71.33842372284549
3555,2023-01-20 18:45:00+00:00,2023-01-20 19:00:00+00:00,2023-01-20 19:00:00+00:00,L,Long,A+,74.38384882538251
3556,2023-01-23 16:15:00+00:00,2023-01-23 16:30:00+00:00,2023-01-23 16:30:00+00:00,L,Long,A,47.383830435442896
3560,2023-01-24 18:30:00+00:00,2023-01-24 18:45:00+00:00,2023-01-24 18:45:00+00:00,RL,Long,B,43.99880646469759
3562,2023-01-25 16:00:00+00:00,2023-01-25 16:15:00+00:00,2023-01-25 16:15:00+00:00,L,Long,A+,73.19016712613794
3563,2023-01-25 18:15:00+00:00,2023-01-25 18:30:00+00:00,2023-01-25 18:30:00+00:00,L,Long,A+,69.02224478834796
3564,2023-01-26 15:45:00+00:00,2023-01-26 16:00:00+00:00,2023-01-26 16:00:00+00:00,S,Short,A+,96.68505426661396
3566,2023-01-26 18:45:00+00:00,2023-01-26 19:00:00+00:00,2023-01-26 19:00:00+00:00,L,Long,B,39.91201581460548
3567,2023-01-27 16:30:00+00:00,2023-01-27 16:45:00+00:00,2023-01-27 16:45:00+00:00,L,Long,A+,82.34960373495072
3568,2023-01-27 21:00:00+00:00,2023-01-27 21:15:00+00:00,2023-01-27 21:15:00+00:00,S,Short,A+,63.535882134037394
3569,2023-01-30 15:45:00+00:00,2023-01-30 16:00:00+00:00,2023-01-30 16:00:00+00:00,S,Short,B,43.50678697219866
3571,2023-01-31 20:15:00+00:00,2023-01-31 20:30:00+00:00,2023-01-31 20:30:00+00:00,S,Short,A,47.68743854399965
3572,2023-02-01 15:45:00+00:00,2023-02-01 16:00:00+00:00,2023-02-01 16:00:00+00:00,S,Short,A+,67.69143455421629
3575,2023-02-02 15:45:00+00:00,2023-02-02 16:00:00+00:00,2023-02-02 16:00:00+00:00,L,Long,A+,76.78642298546247
3580,2023-02-03 18:00:00+00:00,2023-02-03 18:15:00+00:00,2023-02-03 18:15:00+00:00,S,Short,A+,99.99781349102224
3581,2023-02-06 16:00:00+00:00,2023-02-06 16:15:00+00:00,2023-02-06 16:15:00+00:00,L,Long,A,51.28698937700998
3582,2023-02-06 20:15:00+00:00,2023-02-06 20:30:00+00:00,2023-02-06 20:30:00+00:00,S,Short,A,51.88447820592948
3585,2023-02-08 16:15:00+00:00,2023-02-08 16:30:00+00:00,2023-02-08 16:30:00+00:00,S,Short,A+,82.88285523233704
3589,2023-02-09 17:45:00+00:00,2023-02-09 18:00:00+00:00,2023-02-09 18:00:00+00:00,S,Short,B,44.42287793107119
3590,2023-02-09 20:30:00+00:00,2023-02-09 20:45:00+00:00,2023-02-09 20:45:00+00:00,S,Short,B,38.15746661679226
3592,2023-02-10 15:45:00+00:00,2023-02-10 16:00:00+00:00,2023-02-10 16:00:00+00:00,S,Short,A,59.34088542612008
3593,2023-02-10 17:45:00+00:00,2023-02-10 18:00:00+00:00,2023-02-10 18:00:00+00:00,RL,Long,A,55.427577605865906
3594,2023-02-10 18:00:00+00:00,2023-02-10 18:15:00+00:00,2023-02-10 18:15:00+00:00,L,Long,A,58.1504140397781
3595,2023-02-13 16:15:00+00:00,2023-02-13 16:30:00+00:00,2023-02-13 16:30:00+00:00,L,Long,A,49.24071817413274
3598,2023-02-14 15:45:00+00:00,2023-02-14 16:00:00+00:00,2023-02-14 16:00:00+00:00,S,Short,A+,99.22995852633828
3599,2023-02-15 16:30:00+00:00,2023-02-15 16:45:00+00:00,2023-02-15 16:45:00+00:00,L,Long,A+,74.6450412051751
3604,2023-02-16 20:15:00+00:00,2023-02-16 20:30:00+00:00,2023-02-16 20:30:00+00:00,S,Short,A+,100.0
3607,2023-02-17 20:00:00+00:00,2023-02-17 20:15:00+00:00,2023-02-17 20:15:00+00:00,L,Long,B,41.90141843440667
3615,2023-02-22 20:00:00+00:00,2023-02-22 20:15:00+00:00,2023-02-22 20:15:00+00:00,S,Short,B,36.57697522362116
3616,2023-02-22 21:00:00+00:00,2023-02-22 21:15:00+00:00,2023-02-22 21:15:00+00:00,RL,Long,B,44.31505229526355
3617,2023-02-23 16:00:00+00:00,2023-02-23 16:15:00+00:00,2023-02-23 16:15:00+00:00,S,Short,A+,75.80063181765286
3619,2023-02-23 19:15:00+00:00,2023-02-23 19:30:00+00:00,2023-02-23 19:30:00+00:00,L,Long,A+,80.10504619604455
3621,2023-02-24 20:30:00+00:00,2023-02-24 20:45:00+00:00,2023-02-24 20:45:00+00:00,RS,Short,A,47.622856526023355
3622,2023-02-27 18:00:00+00:00,2023-02-27 18:15:00+00:00,2023-02-27 18:15:00+00:00,L,Long,B,44.255876617659936
3624,2023-02-28 17:15:00+00:00,2023-02-28 17:30:00+00:00,2023-02-28 17:30:00+00:00,L,Long,A,46.83308819882793
3626,2023-03-01 15:45:00+00:00,2023-03-01 16:00:00+00:00,2023-03-01 16:00:00+00:00,L,Long,B,40.23443856367893
3627,2023-03-02 19:00:00+00:00,2023-03-02 19:15:00+00:00,2023-03-02 19:15:00+00:00,L,Long,A+,75.70620606072364
3629,2023-03-03 18:00:00+00:00,2023-03-03 18:15:00+00:00,2023-03-03 18:15:00+00:00,L,Long,A,53.649793136471615
3632,2023-03-06 17:45:00+00:00,2023-03-06 18:00:00+00:00,2023-03-06 18:00:00+00:00,S,Short,A,62.786778734444205
3635,2023-03-07 18:45:00+00:00,2023-03-07 19:00:00+00:00,2023-03-07 19:00:00+00:00,S,Short,A,53.582396290321874
3637,2023-03-08 16:45:00+00:00,2023-03-08 17:00:00+00:00,2023-03-08 17:00:00+00:00,RL,Long,A,51.19160491479652
3638,2023-03-08 20:45:00+00:00,2023-03-08 21:00:00+00:00,2023-03-08 21:00:00+00:00,L,Long,A,62.251056998377194
3640,2023-03-09 17:45:00+00:00,2023-03-09 18:00:00+00:00,2023-03-09 18:00:00+00:00,S,Short,A,49.404101277062026
3641,2023-03-10 16:00:00+00:00,2023-03-10 16:15:00+00:00,2023-03-10 16:15:00+00:00,L,Long,A,55.54420953808648
3644,2023-03-13 15:00:00+00:00,2023-03-13 15:15:00+00:00,2023-03-13 15:15:00+00:00,L,Long,A+,100.0
3647,2023-03-14 15:15:00+00:00,2023-03-14 15:30:00+00:00,2023-03-14 15:30:00+00:00,L,Long,A,52.03385845445937
3648,2023-03-14 17:15:00+00:00,2023-03-14 17:30:00+00:00,2023-03-14 17:30:00+00:00,S,Short,A,49.6990661725341
3650,2023-03-15 15:00:00+00:00,2023-03-15 15:15:00+00:00,2023-03-15 15:15:00+00:00,L,Long,A+,63.198239617422814
3651,2023-03-15 17:15:00+00:00,2023-03-15 17:30:00+00:00,2023-03-15 17:30:00+00:00,L,Long,A+,76.30136539122935
3653,2023-03-16 14:45:00+00:00,2023-03-16 15:00:00+00:00,2023-03-16 15:00:00+00:00,L,Long,A+,100.0
3655,2023-03-17 14:45:00+00:00,2023-03-17 15:00:00+00:00,2023-03-17 15:00:00+00:00,S,Short,A,61.22894710374749
3657,2023-03-20 15:00:00+00:00,2023-03-20 15:15:00+00:00,2023-03-20 15:15:00+00:00,L,Long,A,53.766298000988165
3658,2023-03-20 15:45:00+00:00,2023-03-20 16:00:00+00:00,2023-03-20 16:00:00+00:00,RS,Short,A+,69.66727096917133
3663,2023-03-22 16:15:00+00:00,2023-03-22 16:30:00+00:00,2023-03-22 16:30:00+00:00,S,Short,A,53.89863871884284
3664,2023-03-22 18:30:00+00:00,2023-03-22 18:45:00+00:00,2023-03-22 18:45:00+00:00,L,Long,A+,86.07258249654372
3666,2023-03-23 14:45:00+00:00,2023-03-23 15:00:00+00:00,2023-03-23 15:00:00+00:00,L,Long,A+,72.81890256399988
3668,2023-03-23 18:00:00+00:00,2023-03-23 18:15:00+00:00,2023-03-23 18:15:00+00:00,S,Short,B,43.243645069213194
3672,2023-03-27 15:00:00+00:00,2023-03-27 15:15:00+00:00,2023-03-27 15:15:00+00:00,S,Short,A,49.65149457352679
3674,2023-03-28 14:45:00+00:00,2023-03-28 15:00:00+00:00,2023-03-28 15:00:00+00:00,S,Short,A,54.186964026664555
3675,2023-03-28 17:45:00+00:00,2023-03-28 18:00:00+00:00,2023-03-28 18:00:00+00:00,S,Short,A,50.71666122925463
3676,2023-03-29 15:30:00+00:00,2023-03-29 15:45:00+00:00,2023-03-29 15:45:00+00:00,L,Long,B,42.90500597838401
3677,2023-03-29 17:15:00+00:00,2023-03-29 17:30:00+00:00,2023-03-29 17:30:00+00:00,L,Long,B,40.889289941578134
3684,2023-04-03 14:45:00+00:00,2023-04-03 15:00:00+00:00,2023-04-03 15:00:00+00:00,S,Short,A+,77.74499018609445
3686,2023-04-05 14:45:00+00:00,2023-04-05 15:00:00+00:00,2023-04-05 15:00:00+00:00,S,Short,A+,72.81722726307808
3689,2023-04-06 15:15:00+00:00,2023-04-06 15:30:00+00:00,2023-04-06 15:30:00+00:00,L,Long,A,56.33677672932155
